id baseMean baseMeanA baseMeanB foldChange log2FoldChange pval padj
CARHR002610 3.92816931265207 4.28076496715083 3.5755736581533 0.835265118639091 -0.259693903722517 0.886667025239185 1
CARHR002620 86.8312731941493 83.9353426455212 89.7272037427773 1.06900384170369 0.0962670377140594 0.662530834422621 1
CARHR002630 2.16511335034703 0.979580913251922 3.35064578744214 3.4204890500765 1.77420261156705 0.221785749100526 1
CARHR002640 82.8418003505807 84.5909143832939 81.0926863178675 0.958645345177669 -0.0609309119556079 0.781241980562724 1
CARHR002650 1.48156100367079 0.650645122505083 2.3124768848365 3.55412928622766 1.82949616229146 0.334114466005555 1
CARHR002660 9.52978038059392 5.86779571288912 13.1917650482987 2.24816365357128 1.16874705940317 0.0477836960053239 1
CARHR002670 5.48078455780599 2.98670118112926 7.97486793448272 2.67012581803295 1.41690772422576 0.0744721852364387 1
CARHR002680 100.035013155867 87.4191238584127 112.650902453322 1.28862996426017 0.365838046967237 0.0812396310145942 1
CARHR002690 110.504665230847 114.565631992146 106.443698469547 0.929106719167258 -0.106083777751165 0.57115374619046 1
CARHR002700 6.84879180433265 7.26023968929149 6.43734391937381 0.886657217236036 -0.173551630242083 0.915754532509448 1
CARHR002710 0.498739912401473 0.662634732848456 0.334845091954489 0.505323786024764 -0.984720004438097 1 1
CARHR002720 216.640489228677 205.710956041865 227.570022415489 1.10626107035921 0.145691892323243 0.414366439723323 1
CARHR002730 61.1738678357005 62.7643732538541 59.583362417547 0.949318209178297 -0.0750363386695957 0.805789577167857 1
CARHR002740 117.053446224559 120.082976001236 114.023916447882 0.949542726578565 -0.0746951760964233 0.736712108349688 1
CARHR002750 134.133586530968 135.960056757486 132.307116304449 0.973132252661878 -0.0392922083870598 0.832833394125624 1
CARHR002760 308.854943283671 314.227138713989 303.482747853354 0.965806929011263 -0.0501932809788566 0.776888471503126 1
CARHR002770 13.0576790249885 12.5207490336071 13.59460901637 1.08576643297302 0.118713788011031 0.872147279600207 1
CARHR002780 17.3467008748651 17.8602590350587 16.8331427146715 0.942491521630735 -0.0854484544968403 0.897016132955896 1
CARHR002790 176.928185395244 180.628725992266 173.227644798223 0.959026001244344 -0.0603581645680911 0.750191640691269 1
CARHR002800 0 0 0 NA NA NA NA
CARHR002810 0 0 0 NA NA NA NA
CARHR002820 0 0 0 NA NA NA NA
CARHR002830 135.741341361075 138.911353962559 132.57132875959 0.95435920087081 -0.0673957261621564 0.721292206508021 1
CARHR002840 16.3289981878151 12.5519547132824 20.1060416623477 1.60182554204657 0.679717029563253 0.123455906942504 1
CARHR002850 1348.53800356675 1394.66760667098 1302.40840046253 0.933848606100006 -0.098739413188327 0.477666891346516 1
CARHR002860 7.32864434198326 6.96267304213285 7.69461564183368 1.10512379301335 0.144207985510998 0.912340508707141 1
CARHR002870 8.61759337746426 8.26626313086397 8.96892362406454 1.08500340263511 0.117699567054176 0.919283770801421 1
CARHR002880 26.3647088011711 20.0764189902491 32.652998612093 1.62643540304435 0.701713524156951 0.0529087763479428 1
CARHR002890 152.460056232035 153.576325289296 151.343787174774 0.985463006030933 -0.0211263809168957 0.928169552399944 1
CARHR002900 5.57240545412147 5.64692987914549 5.49788102909744 0.973605330110704 -0.0385910286195837 1 1
CARHR002910 18.8931165561302 17.6538461192922 20.1323869929681 1.14039665107125 0.189535707725937 0.694534236117316 1
CARHR002920 51.5464745815822 48.6567569384216 54.4361922247428 1.11877970604649 0.161925989592072 0.564388730926316 1
CARHR002930 223.169499845657 215.912565242459 230.426434448855 1.06722104936365 0.0938590269509831 0.601265404098323 1
CARHR002940 2068.37164993767 2028.009020954 2108.73427892133 1.03980517696581 0.0563132432173404 0.698742189791746 1
CARHR002950 66.9211667055364 70.9611620302916 62.8811713807811 0.886135029101392 -0.174401541736908 0.457424113352578 1
CARHR002960 3.08004017723992 2.94104258347673 3.21903777100311 1.09452266658368 0.130301831749803 0.998261853129537 1
CARHR002970 2002.69139947342 1998.77195248693 2006.6108464599 1.00392185509869 0.00564697481729681 0.994698025884046 1
CARHR002980 14.184486377315 13.8699977199908 14.4989750346393 1.04534804744359 0.0639833659620278 0.936882285242843 1
CARHR002990 3.12455505120048 3.95905563539258 2.29005446700839 0.578434525278224 -0.789774429249179 0.513113937327303 1
CARHR003000 867.610975215776 912.343537056817 822.878413374735 0.9019392147275 -0.148897887089825 0.312511453656195 1
CARHR003010 1321.2937532007 1414.91754648913 1227.66995991227 0.867661838641066 -0.204795216702493 0.145326311459499 1
CARHR003020 69.4165617438461 71.7294034125095 67.1037200751827 0.935512033876471 -0.0961718833216291 0.73219265522183 1
CARHR003030 1.51504660582173 2.01434672686593 1.01574648477752 0.504256030617876 -0.987771662126512 0.636440190614531 1
CARHR003040 1.31424735105603 1.33249592468551 1.29599877742656 0.972609937049106 -0.0400667633783741 1 1
CARHR003050 0.822825110722148 1.33249592468551 0.31315429675879 0.23501332421163 -2.08918554137747 0.532058688038033 1
CARHR003060 8.96516172249383 11.2409747016499 6.6893487433378 0.595086184328481 -0.74882947066987 0.209544516544218 1
CARHR003070 165.313526208289 179.058574240521 151.568478176058 0.846474282613594 -0.240461857728577 0.194240670841173 1
CARHR003080 58.0277898299867 56.9495888299014 59.105990830072 1.03786510218031 0.0536189397818168 0.889152686331175 1
CARHR003090 50.8611618482113 50.2005923941411 51.5217313022815 1.02631719756946 0.0374766847815582 0.88075454575865 1
CARHR003100 27.3688846348728 31.5501229036907 23.1876463660548 0.734946308666911 -0.444289236842219 0.212108168022573 1
CARHR003110 159.671440087357 158.106572229937 161.236307944777 1.01979510194104 0.0282793138553927 0.86313144898373 1
CARHR003120 15.7447492959001 13.8026597453724 17.6868388464277 1.28140801647723 0.357729921130466 0.474512077775893 1
CARHR003130 6.30552859368731 7.33956727425317 5.27148991312145 0.718228979467709 -0.477484230118036 0.565872610052919 1
CARHR003140 5.97894568616607 4.00471423304511 7.95317713928702 1.9859537226554 0.989832005105246 0.185691581717943 1
CARHR003150 97.2043688376441 90.2086114986594 104.200126176629 1.15510176296392 0.208019956798209 0.334816301372933 1
CARHR003160 76.5593701649827 83.2197856244141 69.8989547055512 0.839931924614873 -0.251655690805965 0.290708144682872 1
CARHR003170 31.7305748531318 31.3725785922611 32.0885711140026 1.02282224011762 0.0325554358120338 0.957079183646257 1
CARHR003180 47.9067995683881 58.36092194781 37.4526771889662 0.641742384098365 -0.639933825222185 0.0188283551527038 0.631098654551172
CARHR003190 330.057478225265 322.087839703926 338.027116746604 1.04948736052044 0.0696847916664782 0.656045902792949 1
CARHR003200 1482.35874945984 1504.69245556141 1460.02504335827 0.970314590175521 -0.0434755289231278 0.73068129979501 1
CARHR003210 0.662160028169762 0.643418663516489 0.680901392823035 1.05825558292278 0.0816880997442207 1 1
CARHR003220 414.750893987391 418.708267373516 410.793520601266 0.98109722833538 -0.0275319779265151 0.862779925490397 1
CARHR003230 27.2806690933316 25.7134956388593 28.8478425478038 1.12189501392443 0.165937675966973 0.672881828769608 1
CARHR003240 148.2438955757 147.895362263399 148.592428888002 1.00471324194306 0.00678379646952747 1 1
CARHR003250 130.004269144764 129.914753964785 130.093784324742 1.00137806026254 0.00198675208895939 0.991992644913204 1
CARHR003260 5.83695463363997 2.98670118112926 8.68720808615068 2.90862980904775 1.54033969154439 0.0466821197044733 1
CARHR003270 169.903131541762 146.565366877964 193.240896205559 1.31846220100863 0.398856211172832 0.0325565841757217 0.854671666352141
CARHR003280 62.4664995264737 59.2873281082127 65.6456709447348 1.10724623691789 0.146976094094647 0.545855804683906 1
CARHR003290 52.1692125257721 53.6072196334966 50.7312054180477 0.94635024470376 -0.0795538703285405 0.783688913292909 1
CARHR003300 1.8297076436882 2.31930329692602 1.34011199045037 0.577807996145455 -0.791337925738085 0.669304175056931 1
CARHR003310 10.0012058069976 9.18819583611999 10.8142157778751 1.17696835926842 0.235075536569976 0.716596731632615 1
CARHR003320 69.0263950905246 69.2319019485024 68.8208882325467 0.994063232348268 -0.0085904703696215 0.95969699954654 1
CARHR003330 0 0 0 NA NA NA NA
CARHR003340 40.9282303481437 42.2580115109307 39.5984491853567 0.937063713353241 -0.093780951150407 0.780120341199291 1
CARHR003350 206.874287734511 222.624938991537 191.123636477484 0.858500567561071 -0.220109006883282 0.19258239504326 1
CARHR003360 52.9133891386693 49.5832893311195 56.2434889462191 1.13432347278581 0.181832109449079 0.52381420257258 1
CARHR003370 121.670998007069 122.590003767952 120.751992246186 0.985006840156028 -0.0217943518158956 0.960521363010951 1
CARHR003380 27.8609730173275 27.5311192165812 28.1908268180737 1.02396225145453 0.0341625311160734 0.954239338416188 1
CARHR003390 1782.179735726 1698.73727821846 1865.62219323354 1.09824056795298 0.135194109149868 0.346004165360572 1
CARHR003400 46.0795993373397 47.6674862585472 44.4917124161322 0.933376519475147 -0.09946892034602 0.7665115946575 1
CARHR003410 30.8491804505109 32.8588030716023 28.8395578294194 0.877681325353678 -0.188230883812926 0.597292270580382 1
CARHR003420 621.976675455104 654.97370373139 588.979647178818 0.899241670044762 -0.153219204597626 0.316929558315463 1
CARHR003430 37.277450849616 36.3616368899129 38.1932648093192 1.05037253754422 0.0709011019349222 0.823782298702674 1
CARHR003440 15.5584659304703 13.2673110388592 17.8496208220815 1.34538345937628 0.428017426383956 0.3500369966741 1
CARHR003450 60.2145371726783 56.9182569179308 63.5108174274257 1.1158250597695 0.158110857645068 0.496425829729391 1
CARHR003460 232.51486183189 238.699671911349 226.33005175243 0.948179148886671 -0.0767684273330251 0.663524964478364 1
CARHR003470 172.703966899101 171.284702453299 174.123231344903 1.016571993009 0.0237123895841982 0.894387516321347 1
CARHR003480 91.3952125471279 86.3095039149836 96.4809211792722 1.11784817201948 0.160724252269489 0.474623991009781 1
CARHR003490 424.242043436483 445.201001872518 403.283085000449 0.905844962846529 -0.142663943591867 0.370321634806444 1
CARHR003500 63.8473805790347 63.3787226175033 64.3160385405661 1.01478912613496 0.0211799655519134 0.944344103420174 1
CARHR003510 631.580690672238 618.410669541656 644.75071180282 1.04259312388754 0.0601762502124359 0.695889433785792 1
CARHR003520 172.583082240848 169.726414079603 175.439750402093 1.03366203400616 0.047764559381601 0.810278820969552 1
CARHR003530 120.093300294612 123.127652318187 117.058948271038 0.950712094863417 -0.0729195805084576 0.75687915831772 1
CARHR003540 257.203228896779 249.952108599986 264.454349193572 1.05802007702522 0.0813670043421971 0.632580432416494 1
CARHR003550 36.3045066182499 36.6183080907738 35.990705145726 0.982860951863424 -0.0249407660594793 0.970183229783197 1
CARHR003560 58.2393413926482 52.0273781151293 64.4513046701671 1.23879593792994 0.308938557468173 0.234324354233955 1
CARHR003570 161.476988502408 76.4374471291704 246.516529875646 3.225075393466 1.68933288720508 2.61604019697878e-18 2.29277237263783e-15
CARHR003580 275.247174687752 279.243165954676 271.251183420829 0.971379845567485 -0.0418925416135223 0.801992329768673 1
CARHR003590 117.667422884397 125.196730785294 110.138114983499 0.879720375225939 -0.184883068162207 0.387414348748125 1
CARHR003600 1772.31346578199 1765.76255466751 1778.86437689648 1.00741992302098 0.0106651675355352 0.92392699032695 1
CARHR003610 279.154116238659 294.112124121163 264.196108356154 0.898283636370309 -0.154757041708544 0.334059490390639 1
CARHR003620 141.240982830056 148.152107927495 134.329857732618 0.906702304893014 -0.141299142537496 0.460875868338114 1
CARHR003630 486.906964556127 495.958258190695 477.855670921559 0.963499776503014 -0.0536437630192258 0.708446163612421 1
CARHR003640 79.2553352134149 70.8120331630778 87.698637263752 1.238470826869 0.308559885195398 0.178013272053824 1
CARHR003650 1.82124904182914 1.35171199401747 2.2907860896408 1.69472942444808 0.761054955268999 0.667181498736716 1
CARHR003660 102.897633953256 100.583492251067 105.211775655445 1.04601434391267 0.0649026352844589 0.797776079076686 1
CARHR003670 12.2832846724797 10.5062388428283 14.0603305021311 1.33828391991381 0.420384219416426 0.461311374587234 1
CARHR003680 128.540667743731 132.171720365596 124.909615121866 0.945055529097738 -0.0815289939131144 0.681518693732817 1
CARHR003690 36.9038417648441 31.8813585381585 41.9263249915297 1.31507335050821 0.395143270592237 0.215421472222108 1
CARHR003700 0 0 0 NA NA NA NA
CARHR003710 2.71263800798648 3.69499451163024 1.73028150434273 0.468277151399428 -1.09456544840904 0.36583128658738 1
CARHR003720 19.5016507959032 19.1879918083894 19.815309783417 1.03269325843434 0.046411793164952 0.945823757455986 1
CARHR003730 5.14555556819018 5.64446657151167 4.6466445648687 0.823221203633465 -0.280647952812322 0.800304119316509 1
CARHR003740 488.53113066253 491.267167931263 485.795093393797 0.988861306240943 -0.0161599063901835 0.92833406417881 1
CARHR003750 889.821962920525 910.397271160899 869.246654680151 0.954799275234784 -0.0667306235824405 0.650925635165437 1
CARHR003760 277.319363802825 261.592637694199 293.04608991145 1.12023829299822 0.16380564974713 0.330322514499472 1
CARHR003770 587.747745053206 523.798770200866 651.696719905546 1.24417382586758 0.31518806119039 0.037191513413668 0.904847524123218
CARHR003780 276.520901106653 297.461593544261 255.580208669045 0.859204059333514 -0.218927285495025 0.191188018159108 1
CARHR003790 0 0 0 NA NA NA NA
CARHR003800 0 0 0 NA NA NA NA
CARHR003810 0 0 0 NA NA NA NA
CARHR003820 351.678522297469 374.759186800103 328.597857794836 0.876824022916108 -0.189640769596266 0.258997770913622 1
CARHR003830 33.3352619649761 34.6857522565033 31.9847716734488 0.922129969588649 -0.116957989280101 0.715195903690664 1
CARHR003840 0.997663699014724 0.979580913251922 1.01574648477752 1.03691943262302 0.052303802858243 1 1
CARHR003850 262.754557296307 260.01513325117 265.493981341443 1.0210712662058 0.0300835633886655 0.860739580177391 1
CARHR003860 89.6587351736259 80.154158249384 99.1633120978678 1.23715742593591 0.307029092202961 0.156768826353814 1
CARHR003870 87.6807005236431 92.057403524439 83.3039975228473 0.90491361187188 -0.144148023877003 0.521654821458331 1
CARHR003880 22.440705735425 23.1542739027706 21.7271375680795 0.938364021230642 -0.0917803962984515 0.865887466505635 1
CARHR003890 47.2322367224457 38.8154154405451 55.6490580043462 1.43368446202993 0.519727537878077 0.0597280855172514 1
CARHR003900 15.4228705305836 15.8795812955019 14.9661597656653 0.942478235865363 -0.08546879148924 0.889429993889084 1
CARHR003910 26.9899125621477 28.9332157279885 25.0466093963069 0.865669742063208 -0.208111361346971 0.532840086373872 1
CARHR003920 1.65773820203541 1.67342132577572 1.64205507829511 0.981256216233487 -0.027298206529933 1 1
CARHR003930 21.6908074228697 23.3174915285183 20.0641233172211 0.860475205606135 -0.216794472946612 0.598744630639828 1
CARHR003940 57.562762994945 56.8052603456599 58.3202656442302 1.02667015852672 0.0379727570307862 0.888825539043094 1
CARHR003950 22.7002978212536 24.4194318528378 20.9811637896694 0.859199506201089 -0.218934930709107 0.607940747133 1
CARHR003960 16.1127661378797 12.635881985686 19.5896502900734 1.55031918723716 0.632565275136266 0.15646317395869 1
CARHR003970 159.463969656774 159.460584067676 159.467355245872 1.00004246302142 6.1259889787825e-05 1 1
CARHR003980 172.933254308276 169.608981283803 176.257527332749 1.03919925701235 0.0554723044271269 0.741192921915767 1
CARHR003990 16.5527103912556 18.2828118648315 14.8226089176798 0.81074011083559 -0.302688573659829 0.537436384557408 1
CARHR004000 150.366008016919 140.255965729883 160.476050303956 1.1441655937332 0.19429586677444 0.327622680190329 1
CARHR004010 0 0 0 NA NA NA NA
CARHR004020 0.164467895373419 0.328935790746839 0 0 -Inf 1 1
CARHR004030 36.080022892149 40.3758774256675 31.7841683586304 0.787206876609566 -0.345185271558803 0.292758595762676 1
CARHR004040 296.574402470497 324.457943446746 268.690861494248 0.828122309597112 -0.272084232455317 0.093276288699405 1
CARHR004050 0 0 0 NA NA NA NA
CARHR004060 361.040371276522 394.952235804031 327.128506749013 0.828273591319355 -0.271820704405118 0.0982732803118604 1
CARHR004070 282.253578898507 286.391427086791 278.115730710222 0.97110354712517 -0.042302958914099 0.806175482875625 1
CARHR004080 15.6063811441919 18.2900383238201 12.9227239645637 0.706544389671057 -0.501147892082526 0.284526080560752 1
